ID,Time,Pressure,Temperature,Humidity,Wind_direction,Wind_speed,Wind_gust
1,2022-01-23 22:53:27,1029.7,2.2,78,49,1.3,1.8
2,2022-01-23 23:03:21,1029.8,2.2,78,48,0.9,1.3
3,2022-01-23 23:13:17,1029.9,2.2,78,48,1.3,1.8
4,2022-01-23 23:23:36,1030.0,2.2,78,43,1.3,1.8
5,2022-01-23 23:33:35,1030.0,2.2,78,43,0.9,1.3
6,2022-01-23 23:43:32,1030.1,2.2,78,43,0.9,1.3
7,2022-01-23 23:53:28,1030.0,2.2,79,43,0.9,1.3
8,2022-01-24 00:03:28,1030.1,2.2,79,43,0.0,1.3
9,2022-01-24 00:13:30,1030.1,2.2,80,43,0.9,0.9
10,2022-01-24 00:23:29,1030.2,1.7,79,43,0.9,1.3
11,2022-01-24 00:33:27,1030.2,2.2,82,43,0.4,0.9
12,2022-01-24 00:43:23,1030.2,2.2,82,43,0.4,0.9
13,2022-01-24 00:53:21,1030.2,2.2,84,43,0.0,0.9
14,2022-01-24 01:03:18,1030.2,1.7,83,43,0.0,0.9
15,2022-01-24 01:13:34,1030.3,1.7,84,43,0.0,0.9
16,2022-01-24 01:23:30,1030.3,1.7,84,43,0.0,0.4
17,2022-01-24 01:33:28,1030.3,1.7,84,43,0.9,1.3
18,2022-01-24 01:43:28,1030.4,1.7,84,43,0.4,1.3
19,2022-01-24 01:53:28,1030.4,2.2,84,43,0.9,1.3
20,2022-01-24 02:03:28,1030.3,2.2,84,43,0.4,1.3
21,2022-01-24 02:13:31,1030.2,2.2,83,43,0.4,0.9
22,2022-01-24 02:23:30,1030.3,2.2,83,43,0.9,0.9
23,2022-01-24 02:33:37,1030.3,2.2,82,43,0.9,1.3
24,2022-01-24 02:43:35,1030.3,1.7,82,43,0.4,0.9
25,2022-01-24 02:53:15,1030.2,1.7,80,43,0.4,0.9
26,2022-01-24 03:03:21,1030.1,1.7,81,43,0.4,0.9
27,2022-01-24 03:13:23,1029.9,1.7,80,43,1.3,1.3
28,2022-01-24 03:23:23,1029.8,1.7,80,43,0.9,1.3
29,2022-01-24 03:33:23,1029.8,2.2,79,43,0.9,1.3
30,2022-01-24 03:43:23,1029.7,2.2,77,43,0.4,0.9
31,2022-01-24 03:53:25,1029.8,2.2,76,43,0.4,0.9
32,2022-01-24 04:03:25,1029.5,2.2,77,43,0.0,0.9
33,2022-01-24 04:13:27,1029.6,2.2,77,43,0.4,1.3
34,2022-01-24 04:23:19,1029.4,1.7,77,43,0.4,0.9
35,2022-01-24 04:33:16,1029.4,2.2,77,43,0.9,1.3
36,2022-01-24 04:43:34,1029.4,2.2,73,43,0.0,1.3
37,2022-01-24 04:53:33,1029.3,2.2,72,43,0.0,0.9
38,2022-01-24 05:03:30,1029.3,2.2,72,43,0.9,1.3
39,2022-01-24 05:13:29,1029.2,2.2,73,43,0.9,1.8
40,2022-01-24 05:23:25,1029.3,2.2,73,43,0.0,1.8
41,2022-01-24 05:33:21,1029.3,1.7,72,43,0.4,1.3
42,2022-01-24 05:43:19,1029.2,2.2,71,43,0.9,1.3
43,2022-01-24 05:53:34,1029.1,2.2,70,43,0.9,1.3
44,2022-01-24 06:03:32,1029.2,1.7,71,43,0.4,0.9
45,2022-01-24 06:13:32,1029.3,1.7,71,43,0.4,0.9
46,2022-01-24 06:23:30,1029.2,2.2,70,43,1.3,1.8
47,2022-01-24 06:33:32,1029.4,2.2,68,43,0.9,1.8
48,2022-01-24 06:43:33,1029.5,1.7,69,43,0.9,1.3
49,2022-01-24 06:53:14,1029.5,1.7,69,43,0.4,1.3
50,2022-01-24 07:03:29,1029.6,1.7,70,47,0.4,1.3
51,2022-01-24 07:13:25,1029.6,1.1,72,47,0.9,0.9
52,2022-01-24 07:23:23,1029.6,1.1,72,47,0.0,0.9
53,2022-01-24 07:33:20,1029.7,1.7,70,47,0.4,0.9
54,2022-01-24 07:43:16,1029.7,1.7,70,47,0.0,0.9
55,2022-01-24 07:53:32,1029.7,2.2,70,47,0.4,1.3
56,2022-01-24 08:03:32,1029.7,3.3,67,47,0.0,0.9
57,2022-01-24 08:13:27,1029.8,3.9,66,47,0.0,0.9
58,2022-01-24 08:23:23,1029.8,3.9,64,47,0.0,0.4
59,2022-01-24 08:33:20,1029.8,4.4,66,47,0.4,0.9
60,2022-01-24 08:43:17,1029.8,4.4,70,50,0.4,1.3
61,2022-01-24 08:53:33,1029.8,4.4,70,50,0.9,1.8
62,2022-01-24 09:03:29,1029.9,3.9,71,68,0.9,1.8
63,2022-01-24 09:13:25,1029.8,3.9,70,69,0.9,1.8
64,2022-01-24 09:23:22,1030.1,3.9,70,71,0.4,1.8
65,2022-01-24 09:33:18,1030.1,3.9,70,184,1.3,2.2
66,2022-01-24 09:43:14,1030.2,3.9,70,171,0.9,1.8
67,2022-01-24 09:53:27,1030.2,3.9,68,168,0.4,1.3
68,2022-01-24 10:03:26,1030.2,4.4,70,161,1.3,2.2
69,2022-01-24 10:13:21,1030.3,4.4,68,182,0.4,1.8
70,2022-01-24 10:23:19,1030.3,4.4,66,218,0.4,1.8
71,2022-01-24 10:33:27,1030.4,5.0,67,166,1.3,2.7
72,2022-01-24 10:43:14,1030.2,4.4,70,209,0.9,2.2
73,2022-01-24 10:53:27,1030.2,5.0,69,194,0.4,2.2
74,2022-01-24 11:03:27,1030.1,5.0,69,159,0.9,2.2
75,2022-01-24 11:13:16,1029.9,5.0,72,181,1.8,2.7
76,2022-01-24 11:23:21,1029.9,5.0,73,163,0.9,3.1
77,2022-01-24 11:33:23,1029.8,5.0,75,205,1.3,2.2
78,2022-01-24 11:43:26,1029.8,5.0,76,167,0.4,2.7
79,2022-01-24 11:53:23,1029.8,5.0,79,168,1.3,2.7
80,2022-01-24 12:03:21,1029.7,5.0,77,176,1.8,3.1
81,2022-01-24 12:13:19,1029.8,5.0,77,184,1.3,2.7
82,2022-01-24 12:23:16,1029.8,5.0,77,179,1.8,2.7
83,2022-01-24 12:33:32,1029.7,5.0,76,200,1.3,2.7
84,2022-01-24 12:43:28,1029.7,5.0,76,175,1.3,2.2
85,2022-01-24 12:53:25,1029.6,5.6,75,170,1.3,1.8
86,2022-01-24 13:03:19,1029.7,5.6,77,165,1.3,2.7
87,2022-01-24 13:13:33,1029.8,5.6,76,221,0.4,2.7
88,2022-01-24 13:23:30,1029.8,6.1,73,187,0.4,1.8
89,2022-01-24 13:33:29,1030.4,6.1,73,167,0.4,2.7
90,2022-01-24 13:43:26,1029.9,6.1,72,196,0.0,2.7
91,2022-01-24 13:53:25,1030.0,5.6,74,183,0.9,2.7
92,2022-01-24 14:03:25,1030.1,5.6,75,179,0.0,1.8
93,2022-01-24 14:13:22,1030.2,6.1,76,164,1.3,2.2
94,2022-01-24 14:23:17,1030.3,5.6,78,175,0.9,1.8
95,2022-01-24 14:33:34,1030.2,5.6,80,193,0.4,1.3
96,2022-01-24 14:43:31,1030.4,5.6,77,173,0.0,1.3
97,2022-01-24 14:53:30,1030.4,5.6,76,173,0.0,0.9
98,2022-01-24 15:03:26,1030.5,5.6,75,39,0.0,1.3
99,2022-01-24 15:13:21,1030.6,5.0,77,42,0.4,1.3
100,2022-01-24 15:23:19,1030.6,4.4,79,49,0.4,1.3
101,2022-01-24 15:33:23,1030.7,4.4,78,57,0.9,1.8
102,2022-01-24 15:43:20,1030.7,4.4,80,57,0.9,1.3
103,2022-01-24 15:53:18,1030.8,4.4,80,57,0.4,1.8
104,2022-01-24 16:03:33,1031.1,3.9,83,58,1.3,1.8
105,2022-01-24 16:13:34,1031.3,3.3,85,57,0.0,1.8
106,2022-01-24 16:23:31,1031.5,3.3,86,58,0.9,1.3
107,2022-01-24 16:33:28,1031.6,3.3,86,57,0.9,1.3
108,2022-01-24 16:43:29,1031.7,3.3,85,57,0.9,1.8
109,2022-01-24 16:53:26,1031.8,3.3,86,57,0.4,0.9
110,2022-01-24 17:03:25,1031.9,2.8,88,57,0.4,0.9
111,2022-01-24 17:13:25,1032.0,2.8,89,57,0.4,1.3
112,2022-01-24 17:23:20,1032.2,2.2,90,57,0.4,0.9
113,2022-01-24 17:33:33,1032.3,2.2,90,57,0.0,0.9
114,2022-01-24 17:43:30,1032.3,2.2,91,57,0.0,0.4
115,2022-01-24 17:53:27,1032.4,2.2,92,57,0.0,0.4
116,2022-01-24 18:03:25,1032.5,1.7,92,57,0.0,0.0
117,2022-01-24 18:13:20,1032.5,1.7,92,57,0.0,0.4
118,2022-01-24 18:23:21,1032.6,1.7,93,57,0.0,0.4
119,2022-01-24 18:33:23,1032.8,1.7,93,57,0.0,0.0
120,2022-01-24 18:43:21,1032.9,1.1,93,57,0.0,0.4
121,2022-01-24 18:53:19,1033.0,1.7,94,57,0.4,0.9
122,2022-01-24 19:03:15,1033.0,1.1,94,57,0.4,0.9
123,2022-01-24 19:13:31,1033.0,0.6,94,57,0.4,1.3
124,2022-01-24 19:23:29,1033.2,1.1,94,57,0.9,0.9
125,2022-01-24 19:33:29,1033.3,1.1,93,57,0.4,1.3
126,2022-01-24 19:43:25,1033.4,1.1,92,57,0.4,0.9
127,2022-01-24 19:53:21,1033.6,1.1,92,57,0.4,0.9
128,2022-01-24 20:03:20,1033.6,1.7,92,57,0.4,0.9
129,2022-01-24 20:13:18,1033.7,1.7,92,57,0.4,1.3
130,2022-01-24 20:23:25,1033.8,1.7,91,57,0.0,1.8
131,2022-01-24 20:33:23,1033.9,1.7,91,57,0.0,0.0
132,2022-01-24 20:43:33,1034.0,1.7,91,57,1.3,1.8
133,2022-01-24 20:53:29,1034.0,2.2,87,351,1.3,1.8
134,2022-01-24 21:03:39,1034.0,2.2,86,11,0.9,1.8
135,2022-01-24 21:14:27,1034.1,2.2,86,11,0.9,0.9
136,2022-01-24 21:28:18,1034.1,1.7,85,11,1.3,1.3
137,2022-01-24 21:38:16,1034.2,1.7,85,11,0.4,1.3
138,2022-01-24 21:48:16,1034.2,1.7,86,11,0.4,0.9
139,2022-01-24 21:58:17,1034.1,1.7,86,11,0.9,1.3
140,2022-01-24 22:08:17,1034.2,1.7,85,11,0.9,1.3
141,2022-01-24 22:18:19,1034.2,1.7,86,11,0.4,0.9
142,2022-01-24 22:28:18,1034.3,1.7,86,11,0.0,0.9
143,2022-01-24 22:38:34,1034.2,1.7,86,11,0.4,0.9
144,2022-01-24 22:48:30,1034.2,1.7,86,33,0.9,0.9
